Source,Destination,Monday,Elections,Military,Thursday,Religion,Friday,Saturday,TRUE,History,Tuesday,Wednesday,Sunday,page_url,Health Care,FALSE,jaccard_coeff_connection,Neighbor_connection,jaccard_coeff_common_destination,Neighbor_common_destination,jaccard_coeff_common_source,Neighbor_common_source,SourceSite_outdeg_real,DestSite_outdeg_real,SourceSite_outdeg_fake,DestSite_outdeg_fake,SourceSite_indeg_fake,DestSite_indeg_fake,DestSite_indeg_real,SourceSite_indeg_real,mutuality_ind,PolarityScore
www.youtube.com,firedoglake.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267
www.youtube.com,www.factcheck.org,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267
www.youtube.com,www.foxnews.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267
www.youtube.com,www.onlineathens.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267
www.youtube.com,www.politifact.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,0,0.0,0.0,3,1,0.0,0.0,-0.5267
www.youtube.com,www.slate.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267
www.youtube.com,www.starkreports.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267
www.youtube.com,www.thepostemail.com,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267
www.youtube.com,www.whitehouse.gov,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,11,0.0,0,0.0,0.0,0,1,0.0,0.0,-0.5267
www.documentcloud.org,www.nbc-2.com,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,2.0,1,0,0.0,0.0,-0.29600000000000004
jumpinginpools.blogspot.com,blogs.villagevoice.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,-0.3612
www.documentcloud.org,thinkprogress.org,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,2.0,1,0,0.0,0.0,-0.29600000000000004
www.chronwatch-america.com,www.transgenderlaw.org,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,0.7579
jumpinginpools.blogspot.com,swampland.blogs.time.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,-0.3612
jumpinginpools.blogspot.com,www.nydailynews.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,-0.3612
static.prisonplanet.com,www.fas.org,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.3182
static.prisonplanet.com,www.gpo.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.3182
static.prisonplanet.com,www.infowars.com,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.3182
static.prisonplanet.com,www.irs.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.3182
static.prisonplanet.com,www.snopes.com,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.3182
static.prisonplanet.com,www.usatoday.com,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,0.3182
static.prisonplanet.com,www.wnd.com,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,9,5.0,0.0,1,0,0.0,0.0,0.3182
www.billhislam.com,law.vanderbilt.edu,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,0.7906
www.billhislam.com,www.knoxnews.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,6,0.0,0.0,1,0,0.0,0.0,0.7906
www.chronwatch-america.com,help.senate.gov,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,0.7579
www.chronwatch-america.com,www.ama-assn.org,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,0.7579
www.chronwatch-america.com,www.americanprogress.org,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,0.7579
jumpinginpools.blogspot.com,deepbackground.msnbc.msn.com,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0.0,9,0.0,0.0,1,0,0.0,0.0,-0.3612
www.chronwatch-america.com,www.frc.org,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0,0.0,0,0.0,0,0,0.0,5,0.0,0.0,1,0,0.0,0.0,0.7579
